benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,1179771557,255394517511,1654505031389
matrix-multiply,1219957909,256594256409,1654505031389
matrix-multiply,1172972790,257832934143,1654505031389
matrix-multiply,1171429821,259024898032,1654505031389
matrix-multiply,1157767923,260215153911,1654505031389
matrix-multiply,1161104168,261391227188,1654505031389
matrix-multiply,1177757844,262569884578,1654505031389
matrix-multiply,1167559191,263766784040,1654505031389
matrix-multiply,1168544666,264952870725,1654505031389
matrix-multiply,1156993043,266140627270,1654505031389
matrix-multiply,1200303929,267316410223,1654505031389
matrix-multiply,1180056773,268534987914,1654505031389
matrix-multiply,1165281058,269733604876,1654505031389
matrix-multiply,1167260070,270917641926,1654505031389
matrix-multiply,1166800001,272103023916,1654505031389
matrix-multiply,1181635395,273288001131,1654505031389
matrix-multiply,1185358277,274488082535,1654505031389
matrix-multiply,1188074072,275691677456,1654505031389
matrix-multiply,1204960583,276898222982,1654505031389
matrix-multiply,1170213919,278121448531,1654505031389
matrix-multiply,1160828066,279310355660,1654505031389
matrix-multiply,1167574053,280489475543,1654505031389
matrix-multiply,1158219952,281676199973,1654505031389
matrix-multiply,1158141622,282853135849,1654505031389
matrix-multiply,1165972849,284029957129,1654505031389
matrix-multiply,1155714160,285214587454,1654505031389
matrix-multiply,1157172720,286389188972,1654505031389
matrix-multiply,1213053214,287564790954,1654505031389
matrix-multiply,1162023881,288795508973,1654505031389
matrix-multiply,1159843315,289977508468,1654505031389
matrix-multiply,1154237511,291155436080,1654505031389
matrix-multiply,1161066692,292328193963,1654505031389
matrix-multiply,1165590924,293507710964,1654505031389
matrix-multiply,1155398850,294692253629,1654505031389
matrix-multiply,1156992096,295866232247,1654505031389
matrix-multiply,1184402771,297041820019,1654505031389
matrix-multiply,1176208109,298246252499,1654505031389
matrix-multiply,1166821645,299441422946,1654505031389
matrix-multiply,1157314606,300626590650,1654505031389
matrix-multiply,1161355537,301803027233,1654505031389
matrix-multiply,1174579459,302983105187,1654505031389
matrix-multiply,1161960076,304175918683,1654505031389
matrix-multiply,1157871365,305356382088,1654505031389
matrix-multiply,1169215329,306532913001,1654505031389
matrix-multiply,1194903191,307720202979,1654505031389
matrix-multiply,1159128234,308933798184,1654505031389
matrix-multiply,1167988118,310111635900,1654505031389
matrix-multiply,1157426045,311297198247,1654505031389
matrix-multiply,1171744489,312473258994,1654505031389
matrix-multiply,1161146966,313663543207,1654505031389
matrix-multiply,1159037120,314843327325,1654505031389
matrix-multiply,1163394801,316021430311,1654505031389
matrix-multiply,1196447200,317202568691,1654505031389
matrix-multiply,1238803948,318417671471,1654505031389
matrix-multiply,1179584347,319674837257,1654505031389
matrix-multiply,1173148525,320871731623,1654505031389
matrix-multiply,1166233463,322063145303,1654505031389
matrix-multiply,1165746836,323247533611,1654505031389
matrix-multiply,1171839576,324432043587,1654505031389
matrix-multiply,1156747224,325621958654,1654505031389
matrix-multiply,1160901945,326797679497,1654505031389
matrix-multiply,1234727241,327976881469,1654505031389
matrix-multiply,1164373224,329229518811,1654505031389
matrix-multiply,1162325757,330412532748,1654505031389
matrix-multiply,1171691508,331595078995,1654505031389
matrix-multiply,1167361051,332785468976,1654505031389
matrix-multiply,1165779426,333970882266,1654505031389
matrix-multiply,1159639121,335155338714,1654505031389
matrix-multiply,1161403893,336333112904,1654505031389
matrix-multiply,1173736423,337513269398,1654505031389
matrix-multiply,1206779829,338705327057,1654505031389
matrix-multiply,1180654425,339931409386,1654505031389
matrix-multiply,1160315144,341130927494,1654505031389
matrix-multiply,1162499720,342310174670,1654505031389
matrix-multiply,1177504577,343491369557,1654505031389
matrix-multiply,1159133087,344687101611,1654505031389
matrix-multiply,1159010650,345865256882,1654505031389
matrix-multiply,1160935755,347042916214,1654505031389
matrix-multiply,1189997182,348222066428,1654505031389
matrix-multiply,1173920810,349432495381,1654505031389
matrix-multiply,1164410681,350624951859,1654505031389
matrix-multiply,1164492180,351807944806,1654505031389
matrix-multiply,1160714827,352991871315,1654505031389
matrix-multiply,1153109230,354171073695,1654505031389
matrix-multiply,1157213802,355342869590,1654505031389
matrix-multiply,1177028981,356518790989,1654505031389
matrix-multiply,1167275123,357714132647,1654505031389
matrix-multiply,1200110661,358899902015,1654505031389
matrix-multiply,1163300338,360118686425,1654505031389
matrix-multiply,1169492181,361300625033,1654505031389
matrix-multiply,1175042765,362488518708,1654505031389
matrix-multiply,1165965151,363681710765,1654505031389
matrix-multiply,1160599909,364866390788,1654505031389
matrix-multiply,1155951068,366045526956,1654505031389
matrix-multiply,1154366403,367220282210,1654505031389
matrix-multiply,1159195388,368392988108,1654505031389
matrix-multiply,1235981430,369570391503,1654505031389
matrix-multiply,1174976922,370824531985,1654505031389
matrix-multiply,1156729369,372018192010,1654505031389
matrix-multiply,1183182825,373193146801,1654505031389
matrix-multiply,1160477314,374394823029,1654505031389
matrix-multiply,1167009992,375573551891,1654505031389
matrix-multiply,1163468020,376758916358,1654505031389
matrix-multiply,1173800418,377940928698,1654505031389
matrix-multiply,1221713616,379133391068,1654505031389
matrix-multiply,1175570850,380373658959,1654505031389
matrix-multiply,1183299423,381568134559,1654505031389
matrix-multiply,1161272583,382769991925,1654505031389
matrix-multiply,1162948293,383951170986,1654505031389
matrix-multiply,1162994325,385132781224,1654505031389
matrix-multiply,1168940209,386314694283,1654505031389
matrix-multiply,1188700776,387502306945,1654505031389
matrix-multiply,1175518800,388709422010,1654505031389
matrix-multiply,1203371947,389903552120,1654505031389
matrix-multiply,1158855160,391125411654,1654505031389
matrix-multiply,1166827467,392302863927,1654505031389
matrix-multiply,1187554085,393488070095,1654505031389
matrix-multiply,1157448987,394694364874,1654505031389
matrix-multiply,1154242619,395870421082,1654505031389
matrix-multiply,1155436589,397042928221,1654505031389
matrix-multiply,1154877556,398216956090,1654505031389
matrix-multiply,1230074972,399390916937,1654505031389
matrix-multiply,1161024624,400638806758,1654505031389
matrix-multiply,1154899697,401818969761,1654505031389
matrix-multiply,1159059196,402992666568,1654505031389
matrix-multiply,1152309966,404170477493,1654505031389
matrix-multiply,1156036190,405341295145,1654505031389
matrix-multiply,1171570358,406515788848,1654505031389
matrix-multiply,1156510631,407706171383,1654505031389
matrix-multiply,1160922177,408881397196,1654505031389
matrix-multiply,1195740454,410060789003,1654505031389
matrix-multiply,1156569025,411275176554,1654505031389
matrix-multiply,1173186709,412449657147,1654505031389
matrix-multiply,1166139737,413640656513,1654505031389
matrix-multiply,1160912368,414824497654,1654505031389
matrix-multiply,1163516410,416004206764,1654505031389
matrix-multiply,1157886091,417186413333,1654505031389
matrix-multiply,1174269999,418362970029,1654505031389
matrix-multiply,1176580400,419555124274,1654505031389
matrix-multiply,1207856159,420750072006,1654505031389
matrix-multiply,1154418805,421976168315,1654505031389
matrix-multiply,1158232914,423148619232,1654505031389
matrix-multiply,1172122659,424325032418,1654505031389
matrix-multiply,1181936854,425515804968,1654505031389
matrix-multiply,1159928971,426716435340,1654505031389
matrix-multiply,1169991154,427894896735,1654505031389
matrix-multiply,1173023849,429083351287,1654505031389
matrix-multiply,1245554756,430274721707,1654505031389
matrix-multiply,1181135893,431538873256,1654505031389
matrix-multiply,1179374984,432737539198,1654505031389
matrix-multiply,1165680267,433935364062,1654505031389
matrix-multiply,1159771796,435119836192,1654505031389
matrix-multiply,1157876376,436298385224,1654505031389
matrix-multiply,1169357079,437474606136,1654505031389
matrix-multiply,1168310966,438662597659,1654505031389
matrix-multiply,1155051422,439850038237,1654505031389
matrix-multiply,1196510326,441023199184,1654505031389
matrix-multiply,1154073517,442238623740,1654505031389
matrix-multiply,1161697706,443411364564,1654505031389
matrix-multiply,1161874093,444593519864,1654505031389
matrix-multiply,1157792775,445773780947,1654505031389
matrix-multiply,1154982961,446950406243,1654505031389
matrix-multiply,1155634131,448124208919,1654505031389
matrix-multiply,1156019800,449298227020,1654505031389
matrix-multiply,1211914916,450472767829,1654505031389
matrix-multiply,1163395591,451703106400,1654505031389
matrix-multiply,1168681493,452885297520,1654505031389
matrix-multiply,1155180260,454072612822,1654505031389
matrix-multiply,1151374614,455245995642,1654505031389
matrix-multiply,1154606460,456415598120,1654505031389
matrix-multiply,1205738678,457592164561,1654505031389
matrix-multiply,1157906254,458816669291,1654505031389
matrix-multiply,1195417496,459993452440,1654505031389
matrix-multiply,1220987308,461206566491,1654505031389
matrix-multiply,1178441518,462446120761,1654505031389
matrix-multiply,1213282098,463643350936,1654505031389
matrix-multiply,1174145738,464874950361,1654505031389
matrix-multiply,1181218322,466067388510,1654505031389
matrix-multiply,1183652900,467266533458,1654505031389
matrix-multiply,1202784267,468468996129,1654505031389
matrix-multiply,1197176799,469690009932,1654505031389
matrix-multiply,1208381637,470905575074,1654505031389
matrix-multiply,1181123937,472131233240,1654505031389
matrix-multiply,1176880304,473331322568,1654505031389
matrix-multiply,1185956957,474526841187,1654505031389
matrix-multiply,1170358846,475731520994,1654505031389
matrix-multiply,1157853160,476919588944,1654505031389
matrix-multiply,1169903648,478096165879,1654505031389
matrix-multiply,1169109578,479284896296,1654505031389
matrix-multiply,1184953840,480471531043,1654505031389
matrix-multiply,1210960106,481675058136,1654505031389
matrix-multiply,1166339499,482904666931,1654505031389
matrix-multiply,1185467247,484089840787,1654505031389
matrix-multiply,1169405998,485293221433,1654505031389
matrix-multiply,1178904170,486481191060,1654505031389
matrix-multiply,1177591741,487677335575,1654505031389
matrix-multiply,1161177926,488873915515,1654505031389
