benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,940594024,98015555906,1654512341925
matrix-multiply,935989708,98983427884,1654512341925
matrix-multiply,935813747,99944033010,1654512341925
matrix-multiply,936537538,100904558577,1654512341925
matrix-multiply,934798928,101867664946,1654512341925
matrix-multiply,935335989,102827471410,1654512341925
matrix-multiply,934894438,103788629907,1654512341925
matrix-multiply,934181048,104747265830,1654512341925
matrix-multiply,937838724,105705478068,1654512341925
matrix-multiply,936840968,106666215302,1654512341925
matrix-multiply,935903345,107629363620,1654512341925
matrix-multiply,937638086,108595602598,1654512341925
matrix-multiply,938976683,109559058233,1654512341925
matrix-multiply,937033981,110518991636,1654512341925
matrix-multiply,934430967,111480297099,1654512341925
matrix-multiply,936113861,112439638649,1654512341925
matrix-multiply,935572253,113399326160,1654512341925
matrix-multiply,936039642,114360433721,1654512341925
matrix-multiply,937180346,115319388124,1654512341925
matrix-multiply,935030645,116282255733,1654512341925
matrix-multiply,935796955,117241827607,1654512341925
matrix-multiply,935157132,118201631707,1654512341925
matrix-multiply,935404848,119158772590,1654512341925
matrix-multiply,936713107,120120715051,1654512341925
matrix-multiply,944767510,121085847168,1654512341925
matrix-multiply,934593402,122053637072,1654512341925
matrix-multiply,934533159,123015440821,1654512341925
matrix-multiply,944795603,123974977178,1654512341925
matrix-multiply,938190264,124943506793,1654512341925
matrix-multiply,935475331,125906608041,1654512341925
matrix-multiply,937245689,126867415989,1654512341925
matrix-multiply,934826651,127832432929,1654512341925
matrix-multiply,934553438,128792953336,1654512341925
matrix-multiply,934148516,129749449587,1654512341925
matrix-multiply,937992473,130710488359,1654512341925
matrix-multiply,936302856,131674805414,1654512341925
matrix-multiply,936514585,132635488045,1654512341925
matrix-multiply,939401832,133596189543,1654512341925
matrix-multiply,936784272,134564624008,1654512341925
matrix-multiply,950975211,135527883615,1654512341925
matrix-multiply,936408566,136500131600,1654512341925
matrix-multiply,936331691,137462648641,1654512341925
matrix-multiply,938417512,138425194726,1654512341925
matrix-multiply,935374100,139385507403,1654512341925
matrix-multiply,937432781,140346538279,1654512341925
matrix-multiply,934414997,141307127345,1654512341925
matrix-multiply,935092481,142264249072,1654512341925
matrix-multiply,934614762,143224891098,1654512341925
matrix-multiply,935159176,144183342545,1654512341925
matrix-multiply,936416169,145143579228,1654512341925
matrix-multiply,935855626,146103548388,1654512341925
matrix-multiply,935969169,147060539360,1654512341925
matrix-multiply,936012611,148019944840,1654512341925
matrix-multiply,935942178,148981055036,1654512341925
matrix-multiply,934914667,149940838958,1654512341925
matrix-multiply,936182610,150900882809,1654512341925
matrix-multiply,937980661,151862881846,1654512341925
matrix-multiply,935744326,152829684734,1654512341925
matrix-multiply,934365383,153790205021,1654512341925
matrix-multiply,936122507,154751522236,1654512341925
matrix-multiply,941960072,155713863626,1654512341925
matrix-multiply,936968739,156684162747,1654512341925
matrix-multiply,935578675,157648116569,1654512341925
matrix-multiply,937109102,158608168395,1654512341925
matrix-multiply,935567574,159572216925,1654512341925
matrix-multiply,935710623,160535863158,1654512341925
matrix-multiply,936916380,161495749563,1654512341925
matrix-multiply,946461646,162454889775,1654512341925
matrix-multiply,941207948,163428735625,1654512341925
matrix-multiply,937908044,164396129925,1654512341925
matrix-multiply,939401302,165358896665,1654512341925
matrix-multiply,935643326,166323795674,1654512341925
matrix-multiply,935929745,167282596788,1654512341925
