benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,1180072765,382580527861,1654504928646
matrix-multiply,1182132764,383780382981,1654504928646
matrix-multiply,1179112511,384984575050,1654504928646
matrix-multiply,1183341930,386181854836,1654504928646
matrix-multiply,1183615279,387388527410,1654504928646
matrix-multiply,1182192550,388594471351,1654504928646
matrix-multiply,1181165185,389798894308,1654504928646
matrix-multiply,1177606691,390997345080,1654504928646
matrix-multiply,1186141472,392194817669,1654504928646
matrix-multiply,1176971021,393403641630,1654504928646
matrix-multiply,1180813503,394601740265,1654504928646
matrix-multiply,1177437609,395805006521,1654504928646
matrix-multiply,1180014922,397005819789,1654504928646
matrix-multiply,1190945398,398207952924,1654504928646
matrix-multiply,1182031216,399416369367,1654504928646
matrix-multiply,1177699634,400616168825,1654504928646
matrix-multiply,1177348623,401811785905,1654504928646
matrix-multiply,1181419373,403011428368,1654504928646
matrix-multiply,1185539293,404211023873,1654504928646
matrix-multiply,1181393004,405416684706,1654504928646
matrix-multiply,1177746586,406616107879,1654504928646
matrix-multiply,1184559215,407812438791,1654504928646
matrix-multiply,1189656277,409015123364,1654504928646
matrix-multiply,1188637996,410227969587,1654504928646
matrix-multiply,1182766340,411446594253,1654504928646
matrix-multiply,1181869336,412647272662,1654504928646
matrix-multiply,1177175082,413847802997,1654504928646
matrix-multiply,1180839831,415049960597,1654504928646
matrix-multiply,1184532144,416257216561,1654504928646
matrix-multiply,1181952679,417465328202,1654504928646
matrix-multiply,1179312438,418671334237,1654504928646
matrix-multiply,1177010721,419879003717,1654504928646
matrix-multiply,1180808103,421078261340,1654504928646
matrix-multiply,1185593104,422285464892,1654504928646
matrix-multiply,1203802311,423493739307,1654504928646
matrix-multiply,1181071128,424720870568,1654504928646
matrix-multiply,1177688937,425921070319,1654504928646
matrix-multiply,1181540842,427118356138,1654504928646
matrix-multiply,1190378274,428317361555,1654504928646
matrix-multiply,1183230248,429534969072,1654504928646
matrix-multiply,1177752137,430735859737,1654504928646
matrix-multiply,1181588184,431936048190,1654504928646
matrix-multiply,1182020673,433135797282,1654504928646
matrix-multiply,1180817721,434342346457,1654504928646
matrix-multiply,1182780361,435542524317,1654504928646
matrix-multiply,1179030864,436742670794,1654504928646
matrix-multiply,1183734405,437946278386,1654504928646
matrix-multiply,1178888246,439156866110,1654504928646
matrix-multiply,1185494069,440356094750,1654504928646
matrix-multiply,1176921307,441559233718,1654504928646
matrix-multiply,1178175162,442754249590,1654504928646
matrix-multiply,1181756886,443951771940,1654504928646
matrix-multiply,1179810500,445156475002,1654504928646
matrix-multiply,1185911728,446360658617,1654504928646
matrix-multiply,1179078547,447567252916,1654504928646
matrix-multiply,1193817850,448765777728,1654504928646
matrix-multiply,1177601291,449982580258,1654504928646
matrix-multiply,1186230374,451178845807,1654504928646
matrix-multiply,1179560638,452383828467,1654504928646
matrix-multiply,1177525227,453582801483,1654504928646
matrix-multiply,1181341874,454783740644,1654504928646
matrix-multiply,1176279872,455988204299,1654504928646
matrix-multiply,1187955513,457187346514,1654504928646
matrix-multiply,1179014687,458397723275,1654504928646
matrix-multiply,1182942065,459603293007,1654504928646
matrix-multiply,1207420631,460810501007,1654504928646
matrix-multiply,1175890546,462037978598,1654504928646
matrix-multiply,1183298412,463231685529,1654504928646
matrix-multiply,1180618199,464439565568,1654504928646
matrix-multiply,1177106428,465638847496,1654504928646
matrix-multiply,1202766253,466846853607,1654504928646
matrix-multiply,1180506250,468068525308,1654504928646
matrix-multiply,1193406499,469268559974,1654504928646
matrix-multiply,1178433358,470485492176,1654504928646
matrix-multiply,1189930014,471686594972,1654504928646
matrix-multiply,1195835519,472896301036,1654504928646
matrix-multiply,1177752921,474111314016,1654504928646
matrix-multiply,1187789363,475311863702,1654504928646
matrix-multiply,1174511498,476517126608,1654504928646
matrix-multiply,1183758645,477713712097,1654504928646
matrix-multiply,1178443537,478916023074,1654504928646
matrix-multiply,1180494854,480118217967,1654504928646
matrix-multiply,1189421582,481317073250,1654504928646
matrix-multiply,1181237473,482530451276,1654504928646
matrix-multiply,1181006738,483735508720,1654504928646
matrix-multiply,1183840589,484939214820,1654504928646
matrix-multiply,1183144839,486144848014,1654504928646
matrix-multiply,1215134390,487347331373,1654504928646
matrix-multiply,1182174952,488586120682,1654504928646
matrix-multiply,1187384253,489791829186,1654504928646
matrix-multiply,1177259059,490999910449,1654504928646
matrix-multiply,1189449795,492200154728,1654504928646
matrix-multiply,1180509455,493414094823,1654504928646
matrix-multiply,1181653150,494613944707,1654504928646
matrix-multiply,1178302330,495819747301,1654504928646
matrix-multiply,1182625175,497029621518,1654504928646
matrix-multiply,1188207895,498234815337,1654504928646
matrix-multiply,1182248305,499441854285,1654504928646
matrix-multiply,1176826874,500648713783,1654504928646
matrix-multiply,1181433600,501845009681,1654504928646
matrix-multiply,1176303683,503044943904,1654504928646
matrix-multiply,1187902369,504244898276,1654504928646
