benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,915975309,307021524146,1654518732495
matrix-multiply,915758251,307958881585,1654518732495
matrix-multiply,916811512,308890861754,1654518732495
matrix-multiply,916312293,309824206449,1654518732495
matrix-multiply,915986962,310761931048,1654518732495
matrix-multiply,915934863,311697097278,1654518732495
matrix-multiply,915993694,312632047661,1654518732495
matrix-multiply,916185805,313567709443,1654518732495
matrix-multiply,916582400,314505921178,1654518732495
matrix-multiply,915935946,315440654563,1654518732495
matrix-multiply,916319045,316375083577,1654518732495
matrix-multiply,916292305,317311295412,1654518732495
matrix-multiply,916211133,318247550929,1654518732495
matrix-multiply,927475090,319180448794,1654518732495
matrix-multiply,915981020,320127832734,1654518732495
matrix-multiply,916413784,321062830406,1654518732495
matrix-multiply,916323624,321997608225,1654518732495
matrix-multiply,916424794,322932173475,1654518732495
matrix-multiply,916225519,323867011277,1654518732495
matrix-multiply,919657091,324801329462,1654518732495
matrix-multiply,916231821,325739282030,1654518732495
matrix-multiply,916484747,326673836599,1654518732495
matrix-multiply,916407492,327608936103,1654518732495
matrix-multiply,916753863,328542138961,1654518732495
matrix-multiply,916417691,329476595066,1654518732495
matrix-multiply,916912011,330409386961,1654518732495
matrix-multiply,916346458,331345669559,1654518732495
matrix-multiply,916357147,332278741061,1654518732495
matrix-multiply,916502230,333212483704,1654518732495
matrix-multiply,916547946,334147711118,1654518732495
matrix-multiply,917783368,335083964021,1654518732495
matrix-multiply,916319376,336022489205,1654518732495
matrix-multiply,916318504,336958264550,1654518732495
matrix-multiply,918675996,337891638059,1654518732495
matrix-multiply,916470430,338826862137,1654518732495
matrix-multiply,916525384,339759744322,1654518732495
matrix-multiply,916352468,340694364034,1654518732495
matrix-multiply,916459239,341631311332,1654518732495
matrix-multiply,916879499,342564005003,1654518732495
matrix-multiply,916818174,343498082936,1654518732495
matrix-multiply,921245507,344430551975,1654518732495
matrix-multiply,916791273,345367214748,1654518732495
matrix-multiply,916778259,346300766642,1654518732495
matrix-multiply,917154125,347235087242,1654518732495
matrix-multiply,920235960,348170900417,1654518732495
matrix-multiply,924512539,349109513798,1654518732495
matrix-multiply,915360773,350051356650,1654518732495
matrix-multiply,915277748,350982427309,1654518732495
matrix-multiply,915217214,351914037413,1654518732495
matrix-multiply,915601366,352846751031,1654518732495
matrix-multiply,916969408,353779487923,1654518732495
matrix-multiply,918535883,354713504872,1654518732495
matrix-multiply,917439672,355647986935,1654518732495
matrix-multiply,936203259,356585688050,1654518732495
matrix-multiply,916411008,357540465460,1654518732495
matrix-multiply,916075688,358474066026,1654518732495
matrix-multiply,916226521,359408004407,1654518732495
matrix-multiply,916457746,360339892774,1654518732495
matrix-multiply,916314787,361273735485,1654518732495
matrix-multiply,916228846,362207020517,1654518732495
matrix-multiply,918343712,363142116745,1654518732495
matrix-multiply,915896211,364082441603,1654518732495
matrix-multiply,923483455,365014726315,1654518732495
matrix-multiply,912191275,365955382135,1654518732495
matrix-multiply,914423071,366884044667,1654518732495
matrix-multiply,916080217,367816257424,1654518732495
matrix-multiply,914859852,368749483326,1654518732495
matrix-multiply,913160047,369682154985,1654518732495
matrix-multiply,912882374,370616573148,1654518732495
matrix-multiply,912379809,371545833825,1654518732495
matrix-multiply,912535573,372476682807,1654518732495
matrix-multiply,912257911,373405496854,1654518732495
matrix-multiply,913445713,374334299951,1654518732495
matrix-multiply,936997782,375267169673,1654518732495
matrix-multiply,912703889,376224425101,1654518732495
matrix-multiply,912193380,377155043640,1654518732495
matrix-multiply,937794772,378087147973,1654518732495
matrix-multiply,916307023,379045972402,1654518732495
matrix-multiply,912412311,379978462279,1654518732495
matrix-multiply,912553757,380909452728,1654518732495
matrix-multiply,912266817,381839520843,1654518732495
matrix-multiply,912918452,382769423466,1654518732495
matrix-multiply,916179182,383698320730,1654518732495
matrix-multiply,913525694,384631084943,1654518732495
matrix-multiply,912905428,385561723260,1654518732495
matrix-multiply,913415056,386492375112,1654518732495
matrix-multiply,913446044,387427589181,1654518732495
matrix-multiply,912443890,388358798191,1654518732495
matrix-multiply,913746810,389288406170,1654518732495
matrix-multiply,914038759,390224319865,1654518732495
matrix-multiply,912968396,391160651345,1654518732495
matrix-multiply,913311932,392095349174,1654518732495
matrix-multiply,913189893,393029894536,1654518732495
matrix-multiply,913102648,393961505151,1654518732495
matrix-multiply,916034982,394896259546,1654518732495
matrix-multiply,915147112,395833400278,1654518732495
matrix-multiply,914937358,396768347495,1654518732495
matrix-multiply,914049789,397700651794,1654518732495
matrix-multiply,914583092,398632195052,1654518732495
matrix-multiply,914559217,399567711730,1654518732495
matrix-multiply,914368679,400500041828,1654518732495
matrix-multiply,914393184,401435589074,1654518732495
matrix-multiply,913403534,402370142391,1654518732495
matrix-multiply,914289901,403303516631,1654518732495
matrix-multiply,913255876,404240093132,1654518732495
matrix-multiply,918023199,405173207003,1654518732495
matrix-multiply,914468546,406111598586,1654518732495
matrix-multiply,914975169,407045162232,1654518732495
matrix-multiply,914959480,407979454739,1654518732495
matrix-multiply,914494766,408914140004,1654518732495
matrix-multiply,914837220,409847126816,1654518732495
matrix-multiply,914682559,410782278348,1654518732495
matrix-multiply,914268581,411714965326,1654518732495
matrix-multiply,914499765,412649837824,1654518732495
matrix-multiply,913409005,413584599813,1654518732495
matrix-multiply,914683290,414517656386,1654518732495
matrix-multiply,915517198,415451458271,1654518732495
matrix-multiply,918521186,416384869881,1654518732495
matrix-multiply,918776266,417322162458,1654518732495
matrix-multiply,916123158,418261457640,1654518732495
matrix-multiply,927444983,419196238034,1654518732495
matrix-multiply,916614522,420141401629,1654518732495
matrix-multiply,916323795,421077332496,1654518732495
matrix-multiply,918261207,422015284463,1654518732495
matrix-multiply,917549469,422952111886,1654518732495
matrix-multiply,917361405,423886628945,1654518732495
matrix-multiply,918342109,424821393719,1654518732495
matrix-multiply,917740067,425760959350,1654518732495
matrix-multiply,917481862,426695585614,1654518732495
matrix-multiply,917689332,427634400012,1654518732495
matrix-multiply,919099853,428570635192,1654518732495
matrix-multiply,915495377,429508674102,1654518732495
matrix-multiply,915238825,430439727699,1654518732495
matrix-multiply,915047656,431377237384,1654518732495
matrix-multiply,915571099,432312250787,1654518732495
matrix-multiply,915239085,433245895395,1654518732495
matrix-multiply,915254334,434179491022,1654518732495
matrix-multiply,918781635,435112068925,1654518732495
matrix-multiply,915433140,436046496145,1654518732495
matrix-multiply,915155518,436980538822,1654518732495
matrix-multiply,915291052,437913717906,1654518732495
matrix-multiply,915132174,438848416105,1654518732495
matrix-multiply,916233234,439781387047,1654518732495
matrix-multiply,914972354,440717720661,1654518732495
matrix-multiply,916518130,441650845964,1654518732495
matrix-multiply,915090375,442586565564,1654518732495
matrix-multiply,915114030,443518498524,1654518732495
matrix-multiply,915797815,444450624468,1654518732495
matrix-multiply,915442117,445386905533,1654518732495
matrix-multiply,914931977,446320653737,1654518732495
matrix-multiply,915023730,447252872585,1654518732495
matrix-multiply,915064256,448183976597,1654518732495
matrix-multiply,915098611,449118390272,1654518732495
matrix-multiply,917089344,450051878005,1654518732495
matrix-multiply,915114802,450986378152,1654518732495
matrix-multiply,915346848,451917541807,1654518732495
matrix-multiply,915703548,452851177098,1654518732495
matrix-multiply,915186366,453783857344,1654518732495
matrix-multiply,915960402,454714717537,1654518732495
matrix-multiply,915050971,455647978555,1654518732495
matrix-multiply,915092750,456580977760,1654518732495
matrix-multiply,915328393,457515068077,1654518732495
matrix-multiply,915226171,458449090285,1654518732495
matrix-multiply,915086419,459382375488,1654518732495
matrix-multiply,915164755,460315239710,1654518732495
matrix-multiply,915090105,461249845385,1654518732495
matrix-multiply,914886483,462186100652,1654518732495
matrix-multiply,915161098,463117792971,1654518732495
matrix-multiply,915180084,464052098382,1654518732495
matrix-multiply,916007520,464985609028,1654518732495
matrix-multiply,917104192,465922406404,1654518732495
matrix-multiply,917326900,466857229028,1654518732495
matrix-multiply,919116335,467793497429,1654518732495
matrix-multiply,924993965,468731430541,1654518732495
matrix-multiply,917723315,469675611138,1654518732495
matrix-multiply,915417500,470609896231,1654518732495
matrix-multiply,915088632,471543335954,1654518732495
matrix-multiply,914855053,472478984771,1654518732495
matrix-multiply,915358419,473412257250,1654518732495
matrix-multiply,916239656,474345211471,1654518732495
matrix-multiply,915309437,475277164439,1654518732495
matrix-multiply,915543658,476209212446,1654518732495
matrix-multiply,916387975,477141005724,1654518732495
matrix-multiply,916289390,478076091963,1654518732495
matrix-multiply,917422339,479009094575,1654518732495
matrix-multiply,916186266,479945841426,1654518732495
matrix-multiply,916007660,480884271742,1654518732495
matrix-multiply,916577591,481820905100,1654518732495
matrix-multiply,916416979,482754160667,1654518732495
matrix-multiply,916530283,483687356241,1654518732495
matrix-multiply,917383957,484622122940,1654518732495
matrix-multiply,916324506,485556307163,1654518732495
matrix-multiply,916931357,486495124166,1654518732495
matrix-multiply,916178802,487432147547,1654518732495
matrix-multiply,916837350,488365760957,1654518732495
matrix-multiply,916468327,489299405435,1654518732495
matrix-multiply,916438500,490233640624,1654518732495
matrix-multiply,915081038,491168945314,1654518732495
matrix-multiply,915044820,492101193257,1654518732495
matrix-multiply,916970140,493034614295,1654518732495
matrix-multiply,915006478,493972962236,1654518732495
matrix-multiply,916090887,494907065958,1654518732495
matrix-multiply,915562002,495842453143,1654518732495
matrix-multiply,918289230,496774804270,1654518732495
matrix-multiply,916769924,497713602237,1654518732495
matrix-multiply,916464238,498646771653,1654518732495
matrix-multiply,916607668,499583262603,1654518732495
matrix-multiply,916822853,500520172460,1654518732495
matrix-multiply,916677880,501453173960,1654518732495
matrix-multiply,916528599,502387528293,1654518732495
matrix-multiply,916313295,503324685726,1654518732495
matrix-multiply,916446245,504260316719,1654518732495
matrix-multiply,917402462,505194999039,1654518732495
matrix-multiply,916412311,506130897765,1654518732495
matrix-multiply,916313936,507067463215,1654518732495
matrix-multiply,917891141,508003772053,1654518732495
matrix-multiply,916140931,508939745710,1654518732495
matrix-multiply,916468306,509876450923,1654518732495
matrix-multiply,917803045,510810588118,1654518732495
matrix-multiply,917269332,511747197080,1654518732495
matrix-multiply,916238474,512682109392,1654518732495
matrix-multiply,916315068,513615969415,1654518732495
matrix-multiply,917081318,514548939356,1654518732495
matrix-multiply,916712465,515483887776,1654518732495
matrix-multiply,916253793,516416851244,1654518732495
matrix-multiply,916412250,517349323669,1654518732495
matrix-multiply,916356967,518285024072,1654518732495
matrix-multiply,916892313,519218503801,1654518732495
matrix-multiply,916314917,520154445168,1654518732495
matrix-multiply,916539861,521088294030,1654518732495
matrix-multiply,916460392,522021815467,1654518732495
matrix-multiply,916437648,522957130437,1654518732495
matrix-multiply,916063996,523891622068,1654518732495
matrix-multiply,917462846,524823336948,1654518732495
matrix-multiply,916034040,525758530499,1654518732495
matrix-multiply,916037546,526690878190,1654518732495
matrix-multiply,917196676,527624963306,1654518732495
matrix-multiply,916698930,528561769659,1654518732495
matrix-multiply,916914655,529494635504,1654518732495
matrix-multiply,916158774,530429218557,1654518732495
matrix-multiply,915848791,531364164322,1654518732495
matrix-multiply,916113419,532298968721,1654518732495
matrix-multiply,916144989,533233781145,1654518732495
matrix-multiply,916439182,534169372183,1654518732495
matrix-multiply,917908514,535104235704,1654518732495
matrix-multiply,916715170,536040640041,1654518732495
matrix-multiply,932205062,536978775793,1654518732495
matrix-multiply,937234779,537928749301,1654518732495
matrix-multiply,918204961,538886110839,1654518732495
matrix-multiply,916698489,539824834988,1654518732495
matrix-multiply,914614571,540760165706,1654518732495
matrix-multiply,914385119,541694784657,1654518732495
matrix-multiply,914601046,542625979730,1654518732495
matrix-multiply,914301973,543559156810,1654518732495
matrix-multiply,915138777,544489009790,1654518732495
matrix-multiply,914254404,545423940487,1654518732495
matrix-multiply,914415477,546354594503,1654518732495
matrix-multiply,914266707,547287283044,1654518732495
matrix-multiply,914078864,548220306605,1654518732495
matrix-multiply,914442418,549149841427,1654518732495
matrix-multiply,914224738,550080523266,1654518732495
matrix-multiply,914508632,551011259897,1654518732495
matrix-multiply,914253231,551941874710,1654518732495
matrix-multiply,914005967,552871433106,1654518732495
matrix-multiply,914475870,553802144971,1654518732495
matrix-multiply,915575627,554733497591,1654518732495
matrix-multiply,918132655,555668572709,1654518732495
matrix-multiply,913753161,556606495441,1654518732495
matrix-multiply,914283649,557541239286,1654518732495
matrix-multiply,914239395,558474595212,1654518732495
matrix-multiply,927001850,559407161824,1654518732495
matrix-multiply,914246109,560351736341,1654518732495
matrix-multiply,914507740,561286466110,1654518732495
matrix-multiply,914258041,562219663598,1654518732495
